review_id,sku,customer_id,customer_name,rating,comment,date,verified
2faef89a-b2fb-a49c-663a-5626e778247a,BB-1045,,Kiran J.,4,"Strong formula, handles tough stains easily.",2026-06-04,False
afa59e2c-6574-75c9-88d9-2fe881305f1b,BB-1045,,Usha H.,5,One bottle lasts a long time. Great buy.,2026-06-05,False
e3dfb486-d8f6-b955-dea5-9c3655dbd2c9,BB-10453,,Anil M.,5,"Good product, shipping was quick too.",2026-04-07,False
aa740130-dee1-67f3-d975-f2887fa3bd39,BB-10453,,Anjali B.,3,Absolutely love this! Great fragrance and very effective.,2026-04-08,False
8deb2852-40a6-9b02-af0b-b77d0ad7e063,BB-10453,,Vijay L.,5,Fragrance is pleasant and lasts long.,2026-04-09,False
4189cd27-a134-a871-079a-7d17bffd07ab,BB-10453,,Neha T.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-04-10,False
379a665e-2466-f249-7b6f-e53ca8427832,BB-10455,,Lakshmi V.,4,Interesting taste. Good for trying new things.,2026-02-23,False
05c20a88-2106-2156-b93b-bda6d3f507f4,BB-10455,,Ramesh E.,4,Premium quality gourmet food. Worth every rupee.,2026-02-24,False
af54cf9b-502c-d5fc-dfcc-0f4d6fcc8fbe,BB-10455,,Rekha C.,5,Hard to find this brand locally. Great find!,2026-02-25,False
7818eb18-a3e8-1601-2a82-8fae7bbb14a6,BB-10458,,Rekha C.,5,Fresh and crunchy. Just as expected.,2026-02-09,False
ea08739b-f94e-6a66-21a7-2fe6efac28e2,BB-10458,,Sunil A.,4,Great value pack. Will stock up.,2026-02-10,False
2bdbba4d-f5cf-529c-ed55-80be2cebdf95,BB-10458,,Kavitha N.,5,Perfect office snack. Delivery was quick too.,2026-02-11,False
3bc8ae52-b6d8-3a72-2a2b-44507adf3bd3,BB-10477,,Sunil A.,4,"Cooks well, no wastage. Happy customer.",2026-06-28,False
13efd6c9-012d-1e11-c641-8b2d2a86c829,BB-10477,,Kavitha N.,5,Perfect for everyday cooking. Good value.,2026-06-29,False
f835e846-3c9c-6861-6e68-712324add642,BB-10477,,Divya R.,4,"Good quality grains, no impurities. Happy with it.",2026-06-30,False
6ada3f3b-33c6-d14d-18d4-8c21b2472a7a,BB-10477,,Anita M.,4,Not as coarse as I expected but taste is good.,2026-07-01,False
bd11c287-4c71-b716-f977-9a9f21a4f405,BB-10477,,Kiran J.,4,Great quality for the price. Reordering soon.,2026-07-02,False
9c9a7d27-1990-a1bd-32a9-722042ab7537,BB-10477,,Usha H.,5,Great find. Will keep buying this brand.,2026-07-03,False
61f0c0c8-f3b7-d1a1-9be1-c088bc05cb50,BB-10486,,Lakshmi V.,4,Interesting taste. Good for trying new things.,2026-05-20,False
f187cef0-4a40-b42d-dda1-30330716a235,BB-10486,,Ramesh E.,4,Premium quality gourmet food. Worth every rupee.,2026-05-21,False
909db34c-c6ab-0fb9-cd59-016ebf7c8637,BB-10486,,Rekha C.,5,Hard to find this brand locally. Great find!,2026-05-22,False
836e8c26-e46f-aaf4-4b4e-a82516cce4a1,BB-10491,,Sudha D.,4,Not bad at all. Works as expected for the price.,2026-05-04,False
f7e10785-23d6-17d2-e04f-36d0dbe05e8e,BB-10491,,Deepak T.,4,Packaging is great and quality is top notch.,2026-05-05,False
94f4bae5-dad5-9cd3-8008-0cdb49210f74,BB-10491,,Geeta L.,5,Regular customer. Quality is always consistent.,2026-05-06,False
54f9cb69-2a35-d778-f20f-602fe5d8d533,BB-10492,,Uma P.,4,Rich flavour. Absolutely loved it.,2026-04-07,False
b8523277-8212-a049-f6e9-d7c756a4aaff,BB-10492,,Priya S.,5,Excellent quality. Very authentic taste.,2026-04-08,False
e02af7c7-40ab-b05c-fb0a-61d305cef13e,BB-10492,,Sanjay H.,4,Excellent gourmet product. Restaurant quality.,2026-04-09,False
e133109a-89a9-6ad7-69b9-436cf04c844c,BB-10492,,Sudha D.,4,Interesting taste. Good for trying new things.,2026-04-10,False
8c99f7b0-7e9e-6390-3188-fe7c08a7d42c,BB-10492,,Deepak T.,4,Premium quality gourmet food. Worth every rupee.,2026-04-11,False
e63ab41d-b5bb-a764-9979-8077d8c56e57,BB-10492,,Geeta L.,5,Hard to find this brand locally. Great find!,2026-04-12,False
37ba2524-b556-e2c4-ca57-bb7eb3054634,BB-10512,,Usha H.,5,Good quality for the price.,2026-03-15,False
990e5b54-951c-d326-99e2-45c9b3d41a0b,BB-10512,,Anil M.,4,Clean and fresh. No complaints.,2026-03-16,False
ed1e2ff9-d757-fac8-7bee-44dbce563564,BB-10512,,Anjali B.,5,Good quality. Will order again.,2026-03-17,False
762d5b17-0de1-20e0-575c-e7813273be6e,BB-10515,,Uma P.,4,"Happy baby, happy mom. Great product!",2026-03-14,False
1d5c0ef4-0cd5-8be5-466c-734c612edc57,BB-10515,,Priya S.,5,My baby's skin is so soft and smooth now.,2026-03-15,False
8d086d7f-c2b0-940b-c40d-b32dac003014,BB-10515,,Sanjay H.,4,Safe and effective. My baby loves it.,2026-03-16,False
336e140f-3e78-2df2-a870-4f7b4f75b84e,BB-10515,,Sudha D.,4,Trusted brand. Will keep buying.,2026-03-17,False
635dbe3e-d4a3-d265-0c96-56fb76fa5624,BB-10515,,Deepak T.,4,Very happy with this product. Gentle formula.,2026-03-18,False
930d5480-71ee-88c9-8b1b-10284ca5add8,BB-10515,,Geeta L.,5,Mild and gentle. Perfect for sensitive skin.,2026-03-19,False
23e16510-1587-264a-571d-64ee86823cbc,BB-10522,,Vikram S.,4,Premium quality gourmet food. Worth every rupee.,2026-05-07,False
ac67db9d-cfa1-bc3f-b84a-5867a1bfa1d9,BB-10522,,Meena R.,5,Hard to find this brand locally. Great find!,2026-05-08,False
50e2ab4a-4d41-0106-4e34-b2503d7b64a7,BB-10522,,Uma P.,5,Good but slightly pricey for the quantity.,2026-05-09,False
67ea728b-5ae6-5374-f372-549de109a82b,BB-10522,,Priya S.,3,Authentic flavours! Loved every bite.,2026-05-10,False
b911d26f-31f1-ba68-b975-047585d534f7,BB-10522,,Sanjay H.,5,Nice flavours. Good for a special treat.,2026-05-11,False
591e9285-8791-85a6-3961-82d23d3fbb68,BB-10522,,Sudha D.,4,"Great taste, exotic flavours. Highly recommend.",2026-05-12,False
7e517424-80d0-d173-6bbd-dfd5e38e5a91,BB-10526,,Rahul K.,5,Packaging keeps it fresh. Very satisfied.,2026-04-25,False
d459fd42-cef1-54f6-59eb-b9cc1c76714e,BB-10526,,Lakshmi V.,4,"Authentic taste, just like homemade. Highly recommend.",2026-04-26,False
0c894647-138e-b16a-6273-3f74347ca2e4,BB-10526,,Ramesh E.,3,Premium quality. Can taste the difference!,2026-04-27,False
1705e99e-7525-4f25-a750-587fcdfb2f1b,BB-10526,,Rekha C.,5,"Fresh spices, very aromatic. Excellent product.",2026-04-28,False
ca924fed-daba-d812-916e-7922c9ff0bef,BB-10526,,Sunil A.,4,"Cooks well, no wastage. Happy customer.",2026-04-29,False
2baa0304-4b06-c5a8-dc76-ad2d04d1b7c4,BB-10526,,Kavitha N.,5,Perfect for everyday cooking. Good value.,2026-04-30,False
ba4782e9-171f-cf0c-ebd0-22778b04067e,BB-10534,,Priya S.,5,Exactly as described. Very satisfied.,2026-03-01,False
49ed7826-9e42-bb90-f851-b0eaa8b1393c,BB-10534,,Sanjay H.,4,Been using for a month — visible results. Will keep buying.,2026-03-02,False
7a89c206-e1ab-610c-c9eb-b2ce7270ec06,BB-10534,,Sudha D.,4,Not bad at all. Works as expected for the price.,2026-03-03,False
185f28ff-0d41-0183-fbfd-b9ba3c9c5b82,BB-10534,,Deepak T.,4,Packaging is great and quality is top notch.,2026-03-04,False
bb31b3fc-9536-0d20-4389-4a1c9a61a7d9,BB-10534,,Geeta L.,5,Regular customer. Quality is always consistent.,2026-03-05,False
aa3ad924-06b5-1faf-fa22-6cd268832dff,BB-10540,,Ashok G.,5,"Good product, shipping was quick too.",2026-02-26,False
a184cebc-e89b-a718-e7c2-2aa45f8e2ca1,BB-10540,,Pooja G.,3,Absolutely love this! Great fragrance and very effective.,2026-02-27,False
9527baeb-77d9-93f7-95ea-4950f34de8d7,BB-10540,,Prakash C.,5,Fragrance is pleasant and lasts long.,2026-02-28,False
e99382a5-b25d-e3de-c489-85a55e2bdd31,BB-10540,,Sunita B.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-03-01,False
e8cafada-c867-f19c-41a0-917af66144e2,BB-10545,,Sunil A.,4,Great daily use product. Will order again.,2026-07-02,False
7eda5a9a-43cd-fb90-73e9-7c5eecc65e81,BB-10545,,Kavitha N.,5,Exactly as described. Very satisfied.,2026-07-03,False
d5d6c6c4-ea99-ef90-9082-ba3ac341919e,BB-10545,,Divya R.,4,Been using for a month — visible results. Will keep buying.,2026-01-07,False
e620f067-83ef-ad6c-09f5-9eaefcbef7a7,BB-10545,,Anita M.,4,Not bad at all. Works as expected for the price.,2026-01-08,False
cf29f94f-3346-6994-14e1-6ca1f6fc9c94,BB-10545,,Kiran J.,4,Packaging is great and quality is top notch.,2026-01-09,False
1b93d4c7-445c-6e11-aaa5-0cc0d95ff563,BB-10545,,Usha H.,5,Regular customer. Quality is always consistent.,2026-01-10,False
af2ddc56-347d-4bc7-69c7-55d9b12b7696,BB-10546,,Neha T.,4,"Authentic taste, just like homemade. Highly recommend.",2026-01-14,False
8c3d8968-04d7-aa38-de95-862e9cdf15d9,BB-10546,,Suresh P.,3,Premium quality. Can taste the difference!,2026-01-15,False
77756d55-1c64-6300-a432-de395fdca169,BB-10546,,Ravi O.,5,"Fresh spices, very aromatic. Excellent product.",2026-01-16,False
8b39bdaf-ca84-7088-2de9-18293b2b6336,BB-10546,,Ashok G.,4,"Cooks well, no wastage. Happy customer.",2026-01-17,False
37f008b1-501d-997a-dddf-d5ff5849eaef,BB-10546,,Pooja G.,5,Perfect for everyday cooking. Good value.,2026-01-18,False
5589ed71-e0df-9e98-92ec-d7739e7664d9,BB-10549,,Anjali B.,3,Absolutely love this! Great fragrance and very effective.,2026-04-18,False
3f0ba5cb-02ab-5f27-9b70-7261e7167b87,BB-10549,,Vijay L.,5,Fragrance is pleasant and lasts long.,2026-04-19,False
8f339dc8-8db4-2087-ddaf-338e685bd3fd,BB-10549,,Neha T.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-04-20,False
7ac7b069-bf1b-e68a-75e8-d59eb552d884,BB-10592,,Vijay L.,5,"Nice taste, good value for money.",2026-01-07,False
08677059-5ac2-aa38-c9ba-1045d9b36807,BB-10592,,Neha T.,4,"Good quality dairy product, fresh and pure.",2026-01-08,False
14bf1c76-0bb0-ce3a-9053-7d3693c00989,BB-10592,,Suresh P.,3,Excellent freshness. Really happy with it.,2026-01-09,False
a8a12a56-4df2-0f0c-d183-64e61d9c2b2f,BB-10592,,Ravi O.,5,Kids loved it! Will order again.,2026-01-10,False
c4d544f2-4f52-729d-b16e-0b53b493992d,BB-10592,,Ashok G.,4,Good product. Delivery was on time.,2026-01-11,False
d138530d-f16b-7b6c-1478-07bb7b0cfb45,BB-10592,,Pooja G.,5,Fresh and delicious. Very satisfied.,2026-01-12,False
f7af0cfb-8135-9860-aae9-f3ec48f2cd1e,BB-10600,,Uma P.,4,Great daily use product. Will order again.,2026-06-14,False
ed21a9b6-e26f-73ce-2ea3-283f8ea82281,BB-10600,,Priya S.,5,Exactly as described. Very satisfied.,2026-06-15,False
74f6e52f-5976-3240-df89-d9140cf02b14,BB-10600,,Sanjay H.,4,Been using for a month — visible results. Will keep buying.,2026-06-16,False
6ef58d4e-b7b0-728a-1faf-310cc9d5b7d7,BB-10600,,Sudha D.,4,Not bad at all. Works as expected for the price.,2026-06-17,False
d0859a78-792f-daf3-5280-cc65e9e91a46,BB-10600,,Deepak T.,4,Packaging is great and quality is top notch.,2026-06-18,False
25685aeb-0e9a-0329-a3df-5cd64e509efd,BB-10600,,Geeta L.,5,Regular customer. Quality is always consistent.,2026-06-19,False
2bb573dd-e03e-168d-039b-8cfd5f4ee517,BB-10601,,Prakash C.,4,Excellent gourmet product. Restaurant quality.,2026-02-24,False
ff66e844-af4a-e228-322b-36c9ee407f1c,BB-10601,,Sunita B.,4,Interesting taste. Good for trying new things.,2026-02-25,False
b0380e9b-598b-afb4-ef5b-70d71a76b4ba,BB-10601,,Vikram S.,4,Premium quality gourmet food. Worth every rupee.,2026-02-26,False
d550f8cd-8e37-68eb-688f-b2d6fee63a85,BB-10601,,Meena R.,5,Hard to find this brand locally. Great find!,2026-02-27,False
16a164ac-390b-7508-9f38-98559f94b9f1,BB-10628,,Vijay L.,4,Been using for a month — visible results. Will keep buying.,2026-04-29,False
52869d76-8fab-61f2-9536-eeed0ee45263,BB-10628,,Neha T.,4,Not bad at all. Works as expected for the price.,2026-04-30,False
7a1fb608-529f-bad6-6146-65a7038be1a3,BB-10628,,Suresh P.,4,Packaging is great and quality is top notch.,2026-05-01,False
cf8e6bcf-31c3-fff8-f060-9b9ea3c04db2,BB-10628,,Ravi O.,5,Regular customer. Quality is always consistent.,2026-05-02,False
2eb7bf44-67a5-902a-28ef-9dbfbd39f1be,BB-10647,,Suresh P.,4,Packaging is great and quality is top notch.,2026-01-29,False
e0a8462c-04f8-41c3-a9cf-578baf10f779,BB-10647,,Ravi O.,5,Regular customer. Quality is always consistent.,2026-01-30,False
af0e1914-d687-31eb-d852-f9d75191289b,BB-10647,,Ashok G.,5,"Good product, shipping was quick too.",2026-01-31,False
827a96eb-4e82-7a28-2a5f-2a2d7db9f904,BB-10647,,Pooja G.,3,Absolutely love this! Great fragrance and very effective.,2026-02-01,False
a19d2544-5507-4e92-188b-e9f46a7ddb5d,BB-10647,,Prakash C.,5,Fragrance is pleasant and lasts long.,2026-02-02,False
d15336a0-e5c9-1eed-72d3-b1cdcfe4f7c9,BB-10647,,Sunita B.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-02-03,False
e448aa55-ec2a-f2f5-712a-808dadeb0725,BB-10657,,Kiran J.,3,Excellent! Fresh as promised.,2026-03-08,False
5b49d0ae-991b-9df9-2469-1513f7e7f303,BB-10657,,Usha H.,5,Delivered fresh and packed properly.,2026-03-09,False
96408ad0-72da-4033-7741-8349beee7cc2,BB-10657,,Anil M.,4,Quality produce. Will keep ordering.,2026-03-10,False
6520e4ff-d06c-7d53-edbc-a958c883dacc,BB-10657,,Anjali B.,5,Better quality than my local market.,2026-03-11,False
353eb9c6-f13d-a52d-4d6d-2e43e8c68750,BB-10663,,Usha H.,5,Sturdy and long lasting. Great buy.,2026-01-14,False
faab83f3-da80-d8c6-dacb-c3188b682cbf,BB-10663,,Anil M.,5,Good but assembly instructions could be clearer.,2026-01-15,False
53c91873-7ffc-0097-1b73-e1683bedc9b8,BB-10663,,Anjali B.,3,Very durable and well made!,2026-01-16,False
01d7eff7-622c-7236-118b-5cdbe7bd7fca,BB-10663,,Vijay L.,5,Durable and very functional. Happy with it.,2026-01-17,False
13adc650-a7c3-3fc1-af13-530198b3c908,BB-10663,,Neha T.,4,Works perfectly. Very satisfied.,2026-01-18,False
266a5cc5-f7bf-3391-94ba-3dd1574ab35a,BB-10712,,Divya R.,5,Excellent cleaning power. Will buy again.,2026-04-19,False
94128515-9f42-9f03-527a-e9c459de4bad,BB-10712,,Anita M.,4,Good value for money. Cleans efficiently.,2026-04-20,False
5f94b99a-5ad2-e130-d8e4-8b07df5ed0d6,BB-10712,,Kiran J.,3,Very effective! Highly satisfied.,2026-04-21,False
a69f92bc-b789-c52a-44d8-bbfee119b05c,BB-10712,,Usha H.,5,Easy to use and very effective.,2026-04-22,False
85119307-a1ec-e66e-811c-6be13f9636e4,BB-10712,,Anil M.,4,Fresh fragrance and excellent cleaning action.,2026-04-23,False
1c5fc170-38e4-7c10-3782-8a110e11a332,BB-10712,,Anjali B.,5,Works as advertised. Completely satisfied.,2026-04-24,False
55eb664c-d165-0823-bb9e-c6ec16529885,BB-10713,,Anita M.,4,"Great taste, exotic flavours. Highly recommend.",2026-04-30,False
804a065f-c2a8-d202-7eed-b510c0af02fd,BB-10713,,Kiran J.,3,Wonderful! Perfect for special occasions.,2026-05-01,False
ce1bf181-c4b1-e402-a0be-65b80faa27a1,BB-10713,,Usha H.,5,Loved the unique taste. Will order again.,2026-05-02,False
2bf367ce-efa7-6f03-9a00-39485b29956d,BB-10713,,Anil M.,4,Rich flavour. Absolutely loved it.,2026-05-03,False
f2265efb-a6c3-fb5a-b1d8-1a75b652d257,BB-10713,,Anjali B.,5,Excellent quality. Very authentic taste.,2026-05-04,False
b9d974ca-e9c5-11df-0900-d685f075853b,BB-10722,,Manoj F.,5,Exactly as described. Very satisfied.,2026-06-07,False
0dd13259-20a0-d802-266f-bbad645fc4d1,BB-10722,,Rahul K.,4,Been using for a month — visible results. Will keep buying.,2026-06-08,False
202284b9-c268-4f41-2acb-af6225acf2ea,BB-10722,,Lakshmi V.,4,Not bad at all. Works as expected for the price.,2026-06-09,False
e94db539-8592-64e2-6661-da260606d9e2,BB-10722,,Ramesh E.,4,Packaging is great and quality is top notch.,2026-06-10,False
731c7868-1fb0-5c2c-a9e8-bd6cd75f9ba5,BB-10722,,Rekha C.,5,Regular customer. Quality is always consistent.,2026-06-11,False
7191d857-c24b-41d3-b0a1-08b1873c36bf,BB-10742,,Priya S.,5,Excellent build quality. Highly recommend.,2026-02-03,False
211bb48a-e743-7b47-5bfd-78c930ecb6e5,BB-10742,,Sanjay H.,4,Excellent quality kitchen product.,2026-02-04,False
8a92c7c8-f168-ea2b-5e79-dd8f4b0e0230,BB-10742,,Sudha D.,4,Average quality but does the job.,2026-02-05,False
c03a6680-e5ab-4cdd-1cf5-cc9dca902b47,BB-10742,,Deepak T.,4,Good quality at a fair price.,2026-02-06,False
69bdcdcb-767f-ee4b-381c-57fb76f07fc4,BB-10742,,Geeta L.,5,Sturdy and long lasting. Great buy.,2026-02-07,False
65c063e3-334d-c80f-e066-af7891868c5c,BB-10752,,Kavitha N.,5,Excellent build quality. Highly recommend.,2026-02-27,False
1813188d-d2ec-a9e0-a4ef-5ee44a6e810a,BB-10752,,Divya R.,4,Excellent quality kitchen product.,2026-02-28,False
d7c9c596-3c56-621e-f37a-d5cb2dc29c94,BB-10752,,Anita M.,4,Average quality but does the job.,2026-03-01,False
76f59c62-4700-39fc-d01a-9470feb2029e,BB-10752,,Kiran J.,4,Good quality at a fair price.,2026-03-02,False
0de6f5fd-90d4-a37f-3722-c2343a62293b,BB-10752,,Usha H.,5,Sturdy and long lasting. Great buy.,2026-03-03,False
2bb4e368-7809-bd67-6ccf-abf055cc5740,BB-10761,,Anil M.,4,Fresh fragrance and excellent cleaning action.,2026-01-11,False
b61cb1f8-5ec5-ea6b-139a-54f190438668,BB-10761,,Anjali B.,5,Works as advertised. Completely satisfied.,2026-01-12,False
ff6b2abf-c783-b7fd-922f-8c4079ba4ae3,BB-10761,,Vijay L.,4,Very effective cleaning product. Highly recommend.,2026-01-13,False
613668b6-f88b-9a3d-82c9-bfaafbbbaa3f,BB-10761,,Neha T.,4,Decent product for the price.,2026-01-14,False
eb23b6d1-35d6-78e7-6f96-900ecb308f41,BB-10761,,Suresh P.,4,"Strong formula, handles tough stains easily.",2026-01-15,False
8c9f9337-3c9a-7f71-277b-7a599dc8f8f0,BB-10761,,Ravi O.,5,One bottle lasts a long time. Great buy.,2026-01-16,False
c20b8ca2-82b4-be5a-7ec3-b47f724dd9e0,BB-10769,,Rahul K.,4,"Great taste, fresh packaging. Will buy more.",2026-06-14,False
36662f64-010f-2d4f-97ac-1e7de710762f,BB-10769,,Lakshmi V.,4,Good quality. Nothing fancy but reliable.,2026-06-15,False
3fcff20b-626a-3698-0caf-ab39a67f5bd5,BB-10769,,Ramesh E.,4,Good quantity for the price. Satisfying.,2026-06-16,False
77beb39e-6cd5-d74e-c490-d91957f040ef,BB-10769,,Rekha C.,5,Kids approved! That says everything.,2026-06-17,False
2b59a099-3069-769b-31e7-63b56bfec9fc,BB-10770,,Rahul K.,4,"Great flavour, not too sweet. Really enjoyed it.",2026-06-06,False
3ade6189-fdd9-d08a-8c95-a75a21622769,BB-10770,,Lakshmi V.,4,Excellent! Will definitely order again.,2026-06-07,False
570d9dce-cf4e-dbc8-b11d-18dfcf1cd81a,BB-10770,,Ramesh E.,4,My family loves this. Regular purchase now.,2026-06-08,False
4bce7953-be4e-8328-c44d-c59dc54c112a,BB-10770,,Rekha C.,5,Very refreshing. Great for hot afternoons.,2026-06-09,False
885edcea-cca9-e126-6b55-ac669b1be6d2,BB-10775,,Uma P.,4,Fresh fragrance and excellent cleaning action.,2026-06-28,False
fb1632e7-54f3-bdf2-a08a-72eafa0f90f6,BB-10775,,Priya S.,5,Works as advertised. Completely satisfied.,2026-06-29,False
95022e5e-d504-18e3-79d5-b03218e9513a,BB-10775,,Sanjay H.,4,Very effective cleaning product. Highly recommend.,2026-06-30,False
d6b1b06a-b6a5-d047-04b6-30efd8dd7d25,BB-10775,,Sudha D.,4,Decent product for the price.,2026-07-01,False
06554716-1ba9-1773-2dd6-b03e19095477,BB-10775,,Deepak T.,4,"Strong formula, handles tough stains easily.",2026-07-02,False
7820e47d-d2eb-7b5d-641a-998db7bd29e5,BB-10775,,Geeta L.,5,One bottle lasts a long time. Great buy.,2026-07-03,False
93051abb-3f94-1914-5d6d-18cae3e019d0,BB-1078,,Vijay L.,5,Loved the taste! Ordering again soon.,2026-03-28,False
846db21e-3e25-bfdf-8b93-309edf8fda7b,BB-1078,,Neha T.,4,Tasty evening snack. Highly recommend.,2026-03-29,False
9bb9ec35-1595-8aba-51c9-91017435a36d,BB-1078,,Suresh P.,3,Fresh stock delivered. Very happy.,2026-03-30,False
b6dcf8ba-0a08-2d68-dcb2-0117ea2267d1,BB-1078,,Ravi O.,5,Fresh and crunchy. Just as expected.,2026-03-31,False
abe9df10-05c2-ff09-0768-c3c14480a367,BB-1078,,Ashok G.,4,Great value pack. Will stock up.,2026-04-01,False
24035340-634d-2d49-a6c3-24f4182543eb,BB-1078,,Pooja G.,5,Perfect office snack. Delivery was quick too.,2026-04-02,False
84531ca0-28f1-b7d8-5866-0c7019ac34f9,BB-10780,,Arjun D.,4,Works better than expected. Good value.,2026-03-16,False
632da9be-8415-9061-fb44-2cf8ba66dd09,BB-10780,,Manoj F.,5,Excellent build quality. Highly recommend.,2026-03-17,False
6fb353b9-f5c5-03bf-3bd7-1a89b4e5887f,BB-10780,,Rahul K.,4,Excellent quality kitchen product.,2026-03-18,False
1cb1211d-e540-5af3-45a8-ea4e83bf6807,BB-10780,,Lakshmi V.,4,Average quality but does the job.,2026-03-19,False
4f600837-6c98-42c9-1086-51ba71e03151,BB-10780,,Ramesh E.,4,Good quality at a fair price.,2026-03-20,False
deb05b3c-d769-21ca-4f5a-74e4ebe926f3,BB-10780,,Rekha C.,5,Sturdy and long lasting. Great buy.,2026-03-21,False
60e477b4-dfb5-349e-c45e-c8fdcd20ea75,BB-10796,,Sudha D.,4,Interesting taste. Good for trying new things.,2026-07-01,False
bb500470-6648-63e0-6ed3-7a976d0beb53,BB-10796,,Deepak T.,4,Premium quality gourmet food. Worth every rupee.,2026-07-02,False
1072f7c4-91fd-4878-fbdb-e84b68965401,BB-10796,,Geeta L.,5,Hard to find this brand locally. Great find!,2026-07-03,False
707e79b1-d51e-2687-78fb-0c77890d248c,BB-10800,,Sunil A.,5,Good product but fragrance is a bit strong.,2026-01-31,False
8f13a6b5-b210-6402-6c6b-6564c88c32ef,BB-10800,,Kavitha N.,3,Works really well! My house is spotless.,2026-02-01,False
08518c4e-68d3-4a16-8b28-31e742cd6964,BB-10800,,Divya R.,5,Excellent cleaning power. Will buy again.,2026-02-02,False
a855e505-806c-8f95-3c03-3fad38208be3,BB-10800,,Anita M.,4,Good value for money. Cleans efficiently.,2026-02-03,False
5a54fbf0-6bab-a797-e0dd-439b63f3de74,BB-10809,,Manoj F.,5,Perfect office snack. Delivery was quick too.,2026-03-23,False
2931f885-39b3-9982-cee0-806ccd1260be,BB-10809,,Rahul K.,4,"Great taste, fresh packaging. Will buy more.",2026-03-24,False
722b5960-7d5c-1e1e-946b-246fb2eada6e,BB-10809,,Lakshmi V.,4,Good quality. Nothing fancy but reliable.,2026-03-25,False
8ee8b3ef-7502-059b-8c20-4d4c3ada459f,BB-10809,,Ramesh E.,4,Good quantity for the price. Satisfying.,2026-03-26,False
